KEYILIE1;KEYILIE2;LIENR;LIENAME;LIEANSPA;LIESTRAS;LIEPLZOR;LIEERGNZ;LIETELNR;LIEFAXNR;LIERBPRZ;LIEABPRZ;LIEMSTSL;LIEZBDSL;LIELIEGR;LIELIESP;LIELIETX;LIEKRENR;LIEUSTID;LIEVERKZ;LIELNDSL;LIEKUBEZ;LIEKUNZE;LIELGBST1;LIELGBST2;LIELGBST3;LIELGBST4;LIELGBST5;LIELGBST6;LIELGBST7;LIELGBST8;LIELGBST9;LIELGBST10;LIELGBST11;LIELGBST12;LIELGBST13;LIELGBST14;LIELGBST15;LIELGBST16;LIELGBST17;LIELGBST18;LIELGBST19;LIELGBST20;LIELGBST21;LIELGBST22;LIELGBST23;LIELGBST24;LIELGBST25;LIELGBST26;LIELGBST27;LIELGBST28;LIELGBST29;LIELGBST30;LIEKRELM;LIELEERG;LIEANOTE;LIEBNOTE;LIECNOTE;LIEDOSS;LIEDEVSL;LIEBONKZ;LIEPRUKZ;LIESPRAC;LIEENTVG;LIEMITNR;LIEBOPRZ;LIEKUNNR;LIEMINBW;LIESABNR;LIEZBDEZ;LIEVERDT;LIEVERZT;LIEEZBKZ;LIEMSTLG;LIEMSTEV;LIEEVGEB;LIEDSDKZ;LIESPDKZ;LIESTATS;LIESTAID;LIEEZAFR;LIEBKLND;LIEBKBLZ;LIEBKFNR;LIEKNTNR;LIEMAXBW;LIELWEDT;LIEBSAUS;LIEAUSKO;LIEEAAUS;LIEGLAKZ;LIEILNNR;LIELBDSL;LIEZWEIS;LIEKDREF;LIERBTXT;LIERBBE1;LIERBPR2;LIERBTX2;LIERBBE2;LIERBBA2;LIERBPR3;LIERBTX3;LIERBBE3;LIERBBA3;LIEMSTR1;LIEMSTR2;LIEMSTR3;LIEEDIKZ;LIELWDT;LIEEVGBA;LIEGFART;LIEANLIE;LIEBIC;LIEIBAN;LIEEDISO;LIEGGNNR;LIEDSDRG;LIEDSDLE;LIEGSZVO;LIEGSZBI;LIESEPAM;LIENOSPAV;LIEPORZUG;LIETOUR
071566;Cuna de Platero                    071566;071566;Cuna de Platero, S.C.A.            ;                                   ;Camino de Montemayor               ;21800 Moguer;                                   ;959372125;959373670;0;0;04;110;5000;N;Quali, Kommuni.;71566;               ;9;011;Cuna de Platero                    ;      ;0;0;2226;0;0;0;0;0;0;0;0;0;0;0;0;0;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;3; ;00;0;0;01;0;        ;0;          ;0;RG;   ;        ;      ;0;  ;  ;0;0;2;0;RRA;0;   ;              ;   ;                    ;0;020517;0; ;0;0;               ;   ; ;      ;;;0;;;;;;;;04;04;;1;02.05.2017 00:00;;;;;;;;;;;;;;;9999
070756;Barsu, Isparta                     070756;070756;Barsu;Su Ürünleri Turizm Tasimacilik Gida;                                   ;Isparta;                                   ;090/524/6512287;090/524/;0;0;  ;113;1000;N;               ;        ;               ;9;052;Barsu, Isparta;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;2;9; ;00;0;0;01;0;        ;0;          ;0;DS;   ;        ;      ;0;  ;  ;0;0;2;0;VB;0;   ;              ;   ;                    ;0;111206;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
070757;Bossmann, Monheim                  070757;070757;Bossmann, Robert;                                   ;Neuverser Hof;D-40789 Monheim;                                   ;0217360004;0217361112;0;0;  ;170;3001;J;kein GG;        ;               ;9;004;Bossmann, Monheim;      ;0;0;0;0;0;0;0;78;0;0;0;298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;4; ;00;0;0;01;0;        ;0;          ;0;AF;;        ;      ;0;  ;  ;0;0;2;0;AD;0;   ;              ;   ;                    ;0;120811;0; ;0;0;               ;   ; ;      ;;;;;;;;;;;;;;1;12.08.2011 00:00;;;;;;;;;;;;;;;9999
086318;Vraetz                             086318;086318;Vraetz, Wilfried                   ;                                   ;Selfkantstr. 38                    ;52538 Selfkant-Heilder;                                   ;0171 2759974;02456 509505;0;0;  ;102;3001;N;               ;        ;               ;9;004;Vraetz                             ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;9; ;00;0;0;01;0;        ;0;          ;0;AF;;        ;      ;0;  ;  ;0;0;2;0;VB;0;   ;              ;   ;                    ;0;220806;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
082619;SFI Rotterdam                      082619;082619;SFI Rotterdam BV;                                   ;Marconistraat 31 (harbour nr. 26);3029 AG Rotterdam;                                   ;0031104760466;0031104779113;0;0;04;170;5000;N;Liefererklärung;        ;               ;9;003;SFI Rotterdam;      ;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;3; ;00;0;0;01;0;        ;0;          ;0;AF;   ;        ;      ;0;  ;  ;0;0;2;0;VB;0;   ;              ;   ;                    ;0;160115;0; ;0;0;               ;   ; ;      ;;;;;;;;;;;;;;1;16.01.2015 00:00;;;;;;;;;;;;;;;9999
078490;Melih                              078490;078490;Melih                              ;                                   ;                                   ;TR-                                ;                                   ;                    ;                    ;0;0;  ;113;1000;J;               ;        ;               ;9;004;Melih                              ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;3;6; ;00;0;0;01;0;        ;0;          ;0;AA;   ;        ;      ;0;  ;  ;0;0;2;0;PP    ;0;   ;              ;   ;                    ;0;060706;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
082675;Schoeneseiffen                     082675;082675;Peter Schöneseiffen                ;                                   ;Bonner Str. 68                     ;53501 Gelsdorf                     ;                                   ;02225/947536        ;02225/947537        ;0;0;01;100;3001;N;               ;        ;               ;9;004;Schoeneseiffen                     ;      ;0;0;0;0;0;0;0;0;0;0;-224;-68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;AF;:;        ;      ;0;  ;  ;0;0;2;0;MG;0;   ;              ;   ;                    ;0;      ;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
080571;P.P.H.U. Exporter                  080571;080571;P.P.H.U. Exporter                  ;Piotr Fylak                        ;Os. St. Batorego 28/6              ;60-687 Poznan;                                   ;                    ;                    ;0;0;  ;102;5000;N;               ;        ;               ;9;060;P.P.H.U. Exporter                  ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;DS;   ;        ;      ;0;  ;  ;0;0;2;0;VB;0;   ;              ;   ;                    ;0;030910;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;03.09.2010 00:00;;;;;;;;;;;;;;;9999
026516;Luehrs, Hollern                    026516;026516;Johann Lührs                       ;Fruchtgroßhandel GmbH              ;Am Deich 62                        ;21723 Hollern-Twielenfleth         ;                                   ;04141/93980         ;04141/939877        ;0;0;  ;102;3000;N;               ;26516;               ;9;004;Luehrs, Hollern                    ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;4;2; ;00;0;0;01;0;        ;0;          ;0;AF;;        ;      ;0;  ;  ;0;0;2;0;TN;0;   ;              ;   ;                    ;0;171010;0; ;0;0;               ;   ; ;      ;;;;;;;;;;;;;;1;17.10.2010 00:00;;;;;;;;;;;;;;;9999
082673;Schmitz-Huebsch GbR                082673;082673;Otto Schmitz-Hübsch GbR            ;Obstbau                            ;Bonn-Brühler-Straße 14             ;53332 Bornheim - Merten            ;                                   ;                    ;                    ;0;0;01;100;3000;J;               ;        ;               ;9;004;Schmitz-Huebsch GbR                ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;AF;   ;        ;      ;0;  ;  ;0;0;2;0;CP    ;0;   ;              ;   ;                    ;0;230606;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
074309;Global Fruit S.C., 25170 Torres de 074309;074309;Global Fruit S.C.                  ;                                   ;Ctra. National II, km 450          ;SP 25170 Torres de Segre           ;                                   ;                    ;                    ;0;0;04;102;3000;J;               ;        ;               ;9;011;Global Fruit S.C., 25170 Torres de ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9; ;00;0;0;01;1;        ;0;          ;0;US;   ;        ;      ;0;  ;  ;0;0;2;0;CP    ;0;   ;              ;   ;                    ;0;040906;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
078492;Mauel Dietmar, Rheinbach Wormersdor078492;078492;Mauel Dietmar                      ;                                   ;Wormersdorfer Straße 67            ;53359 Rheinbach Wormersdorf        ;                                   ;02225/887894;02225/701505;0;0;03;110;3001;N;               ;78492;               ;9;004;Mauel Dietmar, Rheinbach Wormersdor;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9; ;00;0;0;01;0;        ;0;          ;0;AF;;        ;      ;0;  ;  ;0;0;2;0;AD;0;   ;              ;   ;                    ;0;020806;0; ;0;0;               ;   ; ;      ;;;;;;;;;;;;;;1;01.01.1980 00:00;;;;;;;;;;;;;;;9999
086820;Werder-Frucht, Gross Kreutz        086820;086820;Werder-Frucht GmbH;;Am Frucht- und Frachthof 6;1450 Groß Kreutz;                                   ;0332073700;03320737099;0;0;  ;120;5000;N;               ;        ;               ;9;004;Werder-Frucht, Gross Kreutz;      ;0;0;0;0;0;0;1584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;2; ;00;0;0;01;0;        ;0;          ;0;AF;   ;        ;      ;0;  ;  ;0;0;2;0;AM;0;   ;              ;   ;                    ;0;130214;0; ;0;0;               ;   ; ;      ;;;;;;;;;;;;;;1;13.02.2014 00:00;;;;;;;;;;;;;;;9999
077736;Leue, Gross-Kreutz                 077736;077736;Obst & Spargelhof Leue             ;                                   ;Groß-Kreutzer-Weg 1                ;14550 Groß-Kreutz                  ;                                   ;                    ;                    ;0;0;01;101;3000;J;Zusammenarbeit;        ;               ;9;004;Leue, Gross-Kreutz                 ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;4; ;00;0;0;01;0;        ;0;          ;0;AF;   ;        ;      ;0;  ;  ;0;0;2;0;AM;0;   ;              ;   ;                    ;0;080712;0; ;0;0;               ;   ; ;      ;;;;;;;;;;;;;;1;08.07.2012 00:00;;;;;;;;;;;;;;;9999
070758;Busen, Moenchengladbach            070758;070758;Hof Busen                          ;                                   ;Vorster Straße 354                 ;41169 Mönchengladbach              ;                                   ;                    ;                    ;0;0;  ;110;3001;J;               ;        ;               ;9;004;Busen, Moenchengladbach            ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;9; ;00;0;0;01;0;        ;0;          ;0;AF;;        ;      ;0;  ;  ;0;0;2;0;AM;0;   ;              ;   ;                    ;0;140806;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
072838;Enbata                             072838;072838;Enbata Fruits                      ;                                   ;Z.I. des Joncaux                   ;FR-64703 Hendaye Cedex             ;                                   ;                    ;                    ;0;0;  ;100;5000;J;               ;        ;               ;9;001;Enbata                             ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;NP;   ;        ;      ;0;  ;  ;0;0;2;0;CP;0;   ;              ;   ;                    ;0;      ;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
079833;Olgun, Hamburg                     079833;079833;Gebr. Olgun                        ;Fruchtgroßhandel GmbH              ;Bankstraße 28                      ;20097 Hamburg                      ;                                   ;                    ;                    ;0;0;01;101;7000;J;               ;        ;               ;9;005;Olgun, Hamburg                     ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9; ;00;0;0;01;0;        ;0;          ;0;AA;   ;        ;      ;0;  ;  ;0;0;2;0;CP    ;0;   ;              ;   ;                    ;0;090806;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
075613;International Fruit Marketing B.V.,075613;075613;International Fruit Marketing B.V. ;                                   ;Keilestraat 7                      ;NL 3029 BP Rotterdam               ;                                   ;                    ;                    ;0;0;04;102;5000;J;               ;        ;               ;9;003;International Fruit Marketing B.V.,;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;9; ;00;0;0;01;0;        ;0;          ;0;AA;   ;        ;      ;0;  ;  ;0;0;2;0;CP    ;0;   ;              ;   ;                    ;0;100806;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
085409;Unkelbach                          085409;085409;B. Unkelbach                       ;                                   ;Ackerstr. 3                        ;53501 Grafschaft                   ;                                   ;                    ;                    ;0;0;  ;110;3000;J;               ;        ;               ;9;004;Unkelbach                          ;      ;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;9; ;00;0;0;01;0;        ;0;          ;0;AF;   ;        ;      ;0;  ;  ;0;0;2;0;PP;0;   ;              ;   ;                    ;0;110906;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
074220;Gines-Gon,E-                       074220;074220;Gines-Gon                          ;                                   ;                                   ;E-                                 ;                                   ;                    ;                    ;0;0;  ;110;5000;J;               ;        ;               ;9;011;Gines-Gon,E-                       ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;RG;   ;        ;      ;0;  ;  ;0;0;2;0;CP    ;0;   ;              ;   ;                    ;0;040906;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
081943;Roesch, Meckenheim-Ersdorf         081943;081943;Bernd Rösch                        ;Obstbau                            ;Oberdorfstr. 14                    ;53340 Meckenheim-Ersdorf           ;                                   ;02225/7884          ;02225/17340         ;0;0;  ;100;3001;J;               ;        ;               ;9;004;Roesch, Meckenheim-Ersdorf         ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;9; ;00;0;0;01;0;        ;0;          ;0;AF;:;        ;      ;0;  ;  ;0;0;2;0;CP;0;   ;              ;   ;                    ;0;091206;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
091416;Eupen,Swisttal-Moemerzheim         091416;091416;Obstbau Eupen                      ;                                   ;Dr.-Schröder-Str. 17               ;53913 Swisttal-Mömerzheim          ;                                   ;                    ;                    ;0;0;  ;100;3000;J;               ;        ;               ;9;004;Eupen,Swisttal-Moemerzheim         ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;AF;   ;        ;      ;0;  ;  ;0;0;2;0;CP    ;0;   ;              ;   ;                    ;0;220906;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
070759;Blum, Zuelpich                     070759;070759;Michael Blum                       ;Hubertushof                        ;                                   ;53909 Zülpich                      ;                                   ;                    ;                    ;0;0;  ;100;3000;J;               ;        ;               ;9;004;Blum, Zuelpich                     ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;AF;   ;        ;      ;0;  ;  ;0;0;2;0;CP    ;0;   ;              ;   ;                    ;0;201006;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
070760;Breuers, RC Venlo                  070760;070760;Nic. Breuers                       ;                                   ;Postbus 3131                       ;NL-5902 RC Venlo                   ;                                   ;                    ;                    ;0;0;  ;100;5000;J;               ;70760   ;               ;9;003;Breuers, RC Venlo                  ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;9; ;00;0;0;01;0;        ;0;          ;0;AF;   ;        ;      ;0;  ;  ;0;0;2;0;AD;0;   ;              ;   ;                    ;0;141006;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
077737;L.P.B.                             077737;077737;L.P.B.                             ;Légumes et Primeurs Bretons        ;Z.I. de Kervent                    ;29250 Saint Pol de Leon;                                   ;                    ;                    ;0;0;  ;101;5000;N;               ;        ;               ;9;001;L.P.B.                             ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;9; ;00;0;0;01;0;        ;0;          ;0;RG;   ;        ;      ;0;  ;  ;0;0;2;0;VB;0;   ;              ;   ;                    ;0;191106;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
080572;Pan Tarim                          080572;080572;Pan Tarim                          ;                                   ;                                   ;TR-                                ;                                   ;                    ;                    ;0;0;  ;113;6000;J;               ;        ;               ;9;052;Pan Tarim                          ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;AA;   ;        ;      ;0;  ;  ;0;0;2;0;CP    ;0;   ;              ;   ;                    ;0;281006;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
074221;Gaec le fruit du beau rivage, Glun 074221;074221;Gaec le fruit du beau rivage;                                   ;17, Chemin de l´ile;F-07300 Glun;                                   ;0033/475/087904;0033/475/087904;0;0;  ;170;1000;J;               ;        ;               ;9;001;Gaec le fruit du beau rivage, Glun;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;DS;   ;        ;      ;0;  ;  ;0;0;2;0;AD;0;   ;              ;   ;                    ;0;031206;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
074452;Globe Fresh,Straelen               074452;074452;Global Fresh                       ;                                   ;Von-Galen-Str. 2                   ;47638 Straelen                     ;                                   ;                    ;                    ;0;0;  ;100;4000;J;               ;        ;               ;9;004;Globe Fresh,Straelen               ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;US;   ;        ;      ;0;  ;  ;0;0;2;0;CP    ;0;   ;              ;   ;                    ;0;      ;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
081945;Roetsch,Peter,  Muelheim / Ruhr    081945;081945;Peter Rötsch                       ;Nachfolger: K.H. Mehring           ;Weseler Str. 91 / Postfach 101332  ;45413 Mülheim / Ruhr               ;                                   ;0208/57040          ;0208/51697          ;0;0;  ;100;1000;N;               ;        ;               ;9;004;Roetsch,Peter,  Muelheim / Ruhr    ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;9; ;00;0;0;01;0;        ;0;          ;0;US;;        ;      ;0;  ;  ;0;0;2;0;AM;0;   ;              ;   ;                    ;0;171209;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
086144;Vetter, Kehl                       086144;086144;Firma                              ;Peter Vetter GmbH                  ;Am Yachthafen 2                    ;77694 Kehl                         ;                                   ;                    ;                    ;0;0;  ;100;3000;J;               ;        ;               ;9;004;Vetter, Kehl                       ;      ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;9;9; ;00;0;0;01;0;        ;0;          ;0;AF;   ;        ;      ;0;  ;  ;0;0;2;0;DK;0;   ;              ;   ;                    ;0;      ;0; ; ;0;               ;   ; ;      ;;;;;;;;;;;;;;;01.01.1980 00:00;;;;;;;;;;;;;;;9999
